,title,description,title_label,description_label
947, 트럼프   우크라이나 군사 원조 전면 중단 ,파국으로 끝난  트럼프  미국 대통령과 젤렌스키 우크라이나 대통령의 정상회담 후폭풍이 계속되고 있습니다   트럼프  대통령이 우크라이나에 제공해 온 군사 원조를 전면 중단하는 초강경 조치에 들어갔습니다  워싱턴에서  ,1,1
948,캐나다 총리  트럼프  관세 어리석은 짓 보복관세 즉시 발효 종합 , 트럼프  미국 대통령의   관세 부과를 향해  어리석은 짓 이라고 비판하며  억 캐나다 달러 약  조원  규모의 미국산 수입품에 맞불 보복 관세를 즉각 발효한다고 밝혔다  트뤼도 총리는 이날 회견에서  트럼프  ,1,0
949, 관세전쟁  우려에 한미 국장급 협의체 개설,품목이 추가되고  어떤 분야에서 면제 협의가 이뤄질지 모른다며   트럼프  행정부와의 관세 협상을 마라톤에 비유했습니다  상시협의체를 통해 꾸준히 우리 입장을 전달하며 설득해 나가겠다는 뜻입니다   영상편집   김종태 ,0,1
950,캐나다 트뤼도 총리  트럼프  관세  멍청한 짓 이것은 무역 전쟁 ,김민정 특파원   쥐스탱 트뤼도 캐나다 총리는 도널드  트럼프  미국 대통령의 관세 부과가  멍청한 짓  캐나다는  트럼프  대통령의 관세에 대한 보복 조치로  억 캐나다 달러 약  조 원  어치 미국산 재화에 대한   ,0,0
951,캐나다  미 전기 공급도 끊는다  멕시코   일 대미 보복 관세 발표,클라우디아 셰인바움 멕시코 대통령이  일 현지시간  도널드  트럼프  미국 대통령의   관세에 대한 보복  온타리오 주지사 더그 포드는 이날 월스트리트저널 과 인터뷰에서  트럼프  관세에 맞서 미네소타  미시간  뉴욕  ,0,1
952,미  최대   관세 시작 불붙은 무역전쟁, 트럼프  대통령은 겉으로는 미국으로 들어오는 마약 문제가 해결되지 않았다는 이유를 내걸었지만  기자회견에서 속내를 내비쳤습니다   도널드  트럼프 미국 대통령   솔직히 회사들이 해야 할 일은 미국에 자동차와  ,0,0
953,  국채  가파른  불 스팁 관세가 자극한 금리인하 기대감,도널드  트럼프  미국 대통령의 관세 강행으로 경기둔화 우려가 커지면서 연방준비제도 연준 의  전날  트럼프 가 예정대로 캐나다와 멕시코의 모든 수입품에  의 관세를 부과하기로 하면서 국채매수 심리가  ,0,1
954, 트럼프   은행 영업 불허 불공정 캐나다 해명에도 거듭 주장,도널드  트럼프  미국 대통령이  일 현지시간  캐나다가 미국 은행의 캐나다 영업을 불허하고 있다고 주장했다   트럼프  대통령은 이날 소셜미디어 트루스소셜에 올린 글에서  캐나다는 미국 은행이 캐나다에서 영업을  ,1,0
955, 속보  캐나다 총리  트럼프  관세    제소 ,,1,0
956,미국 대만 무역 갈등 심화   트럼프  관세 압박과 반도체 산업 에너지 ,기고문에서  트럼프  대통령의 갑작스러운 대만 관세 부과 위협은 미 대만 관계를 거래적 관계로 변화시키는 신호탄이자  대만 정부에는 예상 밖의 일격이었다 고 분석했다  힐은 기고문에서  트럼프  대통령은 대만이  ,1,0
957, 트럼프 젤렌스키 회담 결렬 논란  유권자    승자 없어 ,미국 도널드  트럼프  대통령과 볼로디미르 젤렌스키 우크라이나 대통령의 최근 백악관 회담이 결렬된 것을  이 논란은 지난  일 백악관에서 열린 회담에서  트럼프  대통령과 젤렌스키 대통령이 공개적으로 설전을 벌인  ,0,1
958, 유통업체  관세탓 가격인상 불가피 베스트바이 주가  ,도널드  트럼프  행정부가 촉발한 관세전쟁 영향 탓에 소비자들이 멕시코산 농산물을 중심으로 며칠 내 가격  그러면서  트럼프  관세  여파로 조만간 상품 가격 인상이 불가피할 것으로 예상된다고 경고했다  브라이언  ,0,0
959,바웬사  젤렌스키 협박한 백악관  공산당 떠올라 , 트럼프  비판한 서한 공개 레흐 바웬사  전 폴란드 대통령이 미국 도널드  트럼프  행정부를  공산주의 법정 같다 고 작심 비판한 서한을  일 공개했다   년 노벨 평화상 수상자인 바웬사는  폴란드 민주화의 상징  ,0,1
960,  없는 안보  대비   조원 규모 재무장 계획 공개,도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령의 회담 파행 뒤 미국이 우크라이나에 대한 군사원조를 중단한 직후 나온 대책이기도 하다  폰데어라이엔 집행위원장은  유럽인들은 미국의  ,0,1
961, 트럼프   기 때와 너무 다르네   보스 레이디 로 변신한 멜라니아, 바지 슈트 패션  연달아 선보여 도널드  트럼프  미국 대통령의 재집권과 함께 백악관에 복귀한 배우자 멜라니아  트럼프  여사의 갑작스러운 스타일 변화가 화제로 떠올랐다   트럼프 의 첫 임기 년 엔 모델  ,0,1
962, 속보 트뤼도  트럼프  관세   에 제소할 것 ,후속기사가 이어집니다,1,0
963, 속보 트뤼도  트럼프  관세는 매우 어리석은 짓 ,후속기사가 이어집니다,0,0
964, 속보  캐나다 총리  트럼프  관세 어리석다 캐나다 물러서지 않아 ,,1,0
965,  원조중단에 속탄 젤렌스키  공중 해상 휴전  제안 종합 ,젤렌스키  트럼프 의 강력한 리더십 아래서 노력할 준비돼있어  미국 트럼프 에 두 차례  감사 백악관 일 유감 바로잡을 때  대통령 고문  신중 대응 촉구 내부선   항복 강요하는 것  비판도  파리 연합뉴스  송진원  ,0,1
966,젤렌스키  가능한 빨리 테이블 앉겠다  휴전 협상 참여 시사,그는 그간 대립각을 세우던 도널드  트럼프  미국 대통령에게 감사를 표하기도 했다  젤렌스키 대통령은 이날  에  트럼프  대통령의 강한 리더십 아래 지속적인 평화를 위해 노력할 것 이라며  미국이 우크라이나의 주권을  ,1,1
967, 트럼프  행정부  디파이 브로커 규제 철회 지지  암호화폐 업계에 호재 , 트럼프  행정부가 탈중앙화 금융  브로커 규정을 철회하는 의회 결정을 지지할 것으로 보인다   일 현지시간  데이비드 색스     트럼프  행정부의  암호화폐 정책 책임자는  구 트위터 를 통해 행정부가  ,0,0
968,캐나다 총리  트럼프  관세 어리석은 짓 보복관세 즉시 발효 , 트럼프  미국 대통령의   관세 부과를 향해  어리석은 짓 이라고 비판하며  억 캐나다 달러 약  조 원  규모의 미국산 수입품에 맞불 보복 관세를 즉각 발효한다고 밝혔습니다  트뤼도 총리는 이날 회견에서  트럼프  ,1,0
969,젤렌스키  백악관 회담 유감 트럼프  지도력에 협력 준비됐다 ,김민정 특파원   볼로디미르 젤렌스키 우크라이나 대통령은  일 현지시간  지난달  일 백악관에서 도널드  트럼프  미국 대통령과 벌인 설전을 유감스럽게 생각한다며 광물 협정 서명은 물론  트럼프  대통령과 평화를 위해  ,1,0
970,삼프로   이재명의 말을 분석한다   이념을 넘어  현실 경제를 보다, 이에 대해 집중적으로 다룬 기사  링크 가 있으니 궁금한 분들 참고하시길  금리 인하  트럼프  행정부는  여담이지만  중앙은행은 외부의 간섭없이 통화와 금리에 대한 결정을 할 수 있어야 하기에  트럼프 의 행동도  ,1,1
971, 트럼프   미국 은행의 캐나다 사업 불허는 불공평 , 트럼프  미국 대통령은  의 관세 부과를 강행한 캐나다를 향해 미국 은행의 캐나다 내 영업 불허를 거듭 지적했습니다   트럼프 는  에 올린 글에서  캐나다는 미국 은행이 캐나다에서 사업을 하는 것을 허용하지 않지만  ,1,1
972,경악한 대만  보조금은커녕 안전보장 약속도 없어 , 트럼프  미국 대통령은 역대 외국 단일 기업 최대 투자액을 들고 온  의 웨이저자 회장 앞에서 보조금은커녕 대만의 안전 보장도 약속하지 않았다  이를 두고 대만 공상시보는  일  부다페스트 안보 각서의 반복이  ,0,0
973, 억달러 투자받곤   대만 침공 땐 재앙  립서비스, 트럼프 의 사업가식 외교 거래 대만의 반도체 업체  가 향후  년간 미국에  억달러 약  조원 를 투자하기로 했다  도널드  트럼프  미국 대통령은  일 워싱턴  백악관에서 웨이저자   회장과 기자회견을 열고  ,0,0
974,  백악관   트럼프  관세 정책 전면 옹호    제조업 활성화 기대 ,미국 백악관이 도널드  트럼프  대통령의 새로운 관세 정책을 전면 옹호했다  하워드 러트닉 미 상무장관은  일 현지시간    인터뷰에서  트럼프  행정부의 관세 정책이 미국 제조업 활성화  재정적자 축소  차입 비용 절감  ,0,0
975, 깨알지식    트럼프 가 받은 초청장    찰스  세 뭘 쓴 거지,도널드  트럼프  미국 대통령은 지난달  일 워싱턴   백악관을 찾은 키어 스타머 영국 총리로부터 찰스  세  이후 인쇄 글씨로  트럼프 가  기 때인  년 스코틀랜드의 국왕 별장 덤프리스 하우스를 방문하려던  ,1,0
976,난감한 한국  당장 투자할 여력 부족 ,김정호   교수는  가 대규모 투자를 발표하면서  트럼프  정부의  반도체 관세  압박이 한국에 집중될 가능성이 있다 며  만큼은 아니더라도 미국 투자에 성의를 보여야 하는 상황에 처했다 고 말했다 ,0,0
977, 속보 캐나다 총리 트럼프  관세 정당성 없어  제소 ,쥐스탱 트뤼도 캐나다 총리가  일 현지시간  도널드  트럼프  미국 행정부의 관세 부과와 관련   정당성도 필요성도 없다 며  세계무역기구 에 제소할 방침 이라고 말했다고 로이터 통신이 보도했다 ,0,0
978, 셀럽병사의 비밀  이찬원도 정독한 필독서의 저자 김우중 회장의 신기 ,김우중은 미국  선 대통령  트럼프  영국 여왕 엘리자베스  세 등 세계 유력 정치인은 물론 기업가들과 만나 대한민국 직수출의 길을 열어  대에 재벌 회장이 돼 신화를 이뤘지만  대우 그룹의 해체와 함께 분식회계  ,1,1
979,  상무  캐나다 멕시코  마약 통제하면 관세 철폐될 수도 상보 ,전날 도널드  트럼프  미국 대통령은 이날부터 모든 캐나다와 멕시코산 수입품에  의 관세가 부과된다고   트럼프 의 관세 정책 강행 후 자산시장이 요동치는 것에 대해선  단기적으로 가격의 움직임이 있을 것 이라고  ,0,1
980,영국 총리와  트럼프  우크라이나 평화 논의하며 통화,사진출처  연합뉴스 영국 총리 키어 스타머는 미국 대통령 도널드  트럼프 와 전화 통화를   트럼프  대통령이 우크라이나에 대한 군사 지원 중단을 지시했다는 보도가 나오면서 상황이  ,1,0
981,아랍연맹 특별정상회의서  트럼프  가자 구상  대응 논의,아랍연맹이  트럼프  미국 대통령의  가자지구 구상 에 맞설 대안을 논의하기 위한 특별정상회의를 개최했다고  앞서  트럼프  대통령이 가자지구의 팔레스타인 주민을 주변국으로 이주시키고 가자지구를 미국이 장악해  ,0,1
982, 속보  캐나다 총리  트럼프  관세  매우 어리석은 짓 ,,1,0
983,푸틴 측근  워니그  미국 투자자와 노르트 스트림   재가동 추진,통해  트럼프  행정부에 접근해 우크라이나 전쟁 종식과 함께 노르트 스트림   재가동을 위한 협상을 진행 중이다  이는  트럼프  대통령과 러시아 간 화해의 폭을 보여주는 움직임이다  논의 내용에 정통한 소식통들에  ,1,1
984,러시아  미국의 우크라이나 무기 지원 중단을  평화의 기여 로 환영,한편   트럼프  정부가 대 러시아 제재 완화를 추진하고 있다는 보도에 대해 페스코프 대변인은 제재 해제가 러시아와 미국의 관계 정상화에 필수적이라고 강조했다  그는  양국 관계가 정상화되려면 제재로 인한 부정적인  ,0,1
985, 보  트뤼도  트럼프  관세 어떤 정당성 필요성도 없어  제소 ,,0,0
986, 사설  생산  소비  투자 추락하는 한국경제,투자와 생산 감소는  트럼프 발 관세 전쟁과 정치적 불확실성으로 수출이 어려워질 것이라는 전망에  미국  트럼프 정부는  일 현지시간 부터 캐나다와 멕시코  중국에 관세를 부과하며 무역전쟁의 시동을 걸었다  그런데  ,0,0
